66.87.112.187 - - [14/Jul/2013:03:25:04 +0000] "GET /static/media/js/jquery.bxslider.js HTTP/1.1" 200 15076 "-" "Mozilla/5.0 (Linux; U; Android 4.1.2; en-us; SPH-L710 Build/JZO54K) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 Mobile Safari/534.30"
66.87.112.187 - - [14/Jul/2013:03:25:04 +0000] "GET /static/media/bootstrap-1/js/bootstrap.min.js HTTP/1.1" 200 2359 "-" "Mozilla/5.0 (Linux; U; Android 4.1.2; en-us; SPH-L710 Build/JZO54K) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 Mobile Safari/534.30"
66.87.112.187 - - [14/Jul/2013:03:25:04 +0000] "GET /static/media/js/jquery.stylish-select.min.js HTTP/1.1" 200 3081 "-" "Mozilla/5.0 (Linux; U; Android 4.1.2; en-us; SPH-L710 Build/JZO54K) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 Mobile Safari/534.30"
66.87.112.187 - - [14/Jul/2013:03:25:04 +0000] "GET /static/media/bootstrap-1/css/bootstrap.min.css HTTP/1.1" 200 1262 "-" "Mozilla/5.0 (Linux; U; Android 4.1.2; en-us; SPH-L710 Build/JZO54K) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 Mobile Safari/534.30"
66.87.112.187 - - [14/Jul/2013:03:25:04 +0000] "GET /static/media/js/tooltip.js HTTP/1.1" 200 2703 "-" "Mozilla/5.0 (Linux; U; Android 4.1.2; en-us; SPH-L710 Build/JZO54K) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 Mobile Safari/534.30"
66.87.112.187 - - [14/Jul/2013:03:25:04 +0000] "GET /static/media/css/style.css HTTP/1.1" 200 23442 "-" "Mozilla/5.0 (Linux; U; Android 4.1.2; en-us; SPH-L710 Build/JZO54K) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 Mobile Safari/534.30"
66.87.112.187 - - [14/Jul/2013:03:25:04 +0000] "GET /static/media/js/custom-form-elements.js HTTP/1.1" 200 1694 "-" "Mozilla/5.0 (Linux; U; Android 4.1.2; en-us; SPH-L710 Build/JZO54K) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 Mobile Safari/534.30"
66.87.112.187 - - [14/Jul/2013:03:25:04 +0000] "GET /static/media/js/jquery-1.9.1.min.js HTTP/1.1" 200 37980 "-" "Mozilla/5.0 (Linux; U; Android 4.1.2; en-us; SPH-L710 Build/JZO54K) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 Mobile Safari/534.30"
66.87.112.187 - - [14/Jul/2013:03:25:04 +0000] "GET /static/media/css/jquery.bxslider.css HTTP/1.1" 200 1300 "-" "Mozilla/5.0 (Linux; U; Android 4.1.2; en-us; SPH-L710 Build/JZO54K) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 Mobile Safari/534.30"
66.87.112.187 - - [14/Jul/2013:03:25:04 +0000] "GET /static/media/js/custom.js HTTP/1.1" 200 2281 "-" "Mozilla/5.0 (Linux; U; Android 4.1.2; en-us; SPH-L710 Build/JZO54K) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 Mobile Safari/534.30"
66.87.112.187 - - [14/Jul/2013:03:25:04 +0000] "GET /about/include/js/jquery.carouFredSel-6.2.0-packed.js HTTP/1.1" 404 1817 "-" "Mozilla/5.0 (Linux; U; Android 4.1.2; en-us; SPH-L710 Build/JZO54K) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 Mobile Safari/534.30"
66.87.112.187 - - [14/Jul/2013:03:25:09 +0000] "GET /about/include/js/jquery.carouFredSel-6.2.0-packed.js HTTP/1.1" 404 1817 "http://www.politicrowd.com/about/" "Mozilla/5.0 (Linux; U; Android 4.1.2; en-us; SPH-L710 Build/JZO54K) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 Mobile Safari/534.30"
66.249.73.225 - - [14/Jul/2013:03:41:00 +0000] "GET / HTTP/1.1" 302 0 "-" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
66.249.73.225 - - [14/Jul/2013:03:41:00 +0000] "GET /accounts/login/?next=/ HTTP/1.1" 200 2440 "-" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
174.125.13.210 - - [14/Jul/2013:03:51:33 +0000] "GET / HTTP/1.1" 302 0 "http://www.kezi.com/newslinks/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/28.0.1500.72 Safari/537.36"
174.125.13.210 - - [14/Jul/2013:03:51:33 +0000] "GET /accounts/login/?next=/ HTTP/1.1" 200 2441 "http://www.kezi.com/newslinks/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/28.0.1500.72 Safari/537.36"
174.125.13.210 - - [14/Jul/2013:03:51:33 +0000] "GET /static/media/css/style.css HTTP/1.1" 200 23442 "http://www.politicrowd.com/accounts/login/?next=/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/28.0.1500.72 Safari/537.36"
174.125.13.210 - - [14/Jul/2013:03:51:33 +0000] "GET /static/media/css/css3.css HTTP/1.1" 200 882 "http://www.politicrowd.com/accounts/login/?next=/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/28.0.1500.72 Safari/537.36"
174.125.13.210 - - [14/Jul/2013:03:51:33 +0000] "GET /static/media/css/responsive.css HTTP/1.1" 200 6075 "http://www.politicrowd.com/accounts/login/?next=/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/28.0.1500.72 Safari/537.36"
174.125.13.210 - - [14/Jul/2013:03:51:33 +0000] "GET /static/media/bootstrap-1/css/bootstrap.min.css HTTP/1.1" 200 1262 "http://www.politicrowd.com/accounts/login/?next=/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/28.0.1500.72 Safari/537.36"
174.125.13.210 - - [14/Jul/2013:03:51:33 +0000] "GET /static/media/js/html5shiv.js HTTP/1.1" 200 3231 "http://www.politicrowd.com/accounts/login/?next=/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/28.0.1500.72 Safari/537.36"
174.125.13.210 - - [14/Jul/2013:03:51:33 +0000] "GET /static/media/js/jquery-1.9.1.min.js HTTP/1.1" 200 37980 "http://www.politicrowd.com/accounts/login/?next=/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/28.0.1500.72 Safari/537.36"
174.125.13.210 - - [14/Jul/2013:03:51:33 +0000] "GET /static/media/js/custom.js HTTP/1.1" 200 2281 "http://www.politicrowd.com/accounts/login/?next=/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/28.0.1500.72 Safari/537.36"
174.125.13.210 - - [14/Jul/2013:03:51:33 +0000] "GET /static/media/js/validate.js HTTP/1.1" 200 7221 "http://www.politicrowd.com/accounts/login/?next=/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/28.0.1500.72 Safari/537.36"
174.125.13.210 - - [14/Jul/2013:03:51:33 +0000] "GET /static/media/bootstrap-1/js/bootstrap.min.js HTTP/1.1" 200 2359 "http://www.politicrowd.com/accounts/login/?next=/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/28.0.1500.72 Safari/537.36"
174.125.13.210 - - [14/Jul/2013:03:51:33 +0000] "GET /static/media/js/tooltip.js HTTP/1.1" 200 2703 "http://www.politicrowd.com/accounts/login/?next=/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/28.0.1500.72 Safari/537.36"
